ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,          U-U1,          U-U2,         S-S11,         S-S22,         S-S12
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6761,       8.66162,       2.40844,            0.,NA,NA,"",   303.758E-03,   17.7919E-03,   982.112E-03,   706.262E-03,  -194.771E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6762,       2.56075,       8.61168,            0.,NA,NA,"",   43.5350E-03,  -116.917E-03,       1.29628,  -31.7118E-03,   229.577E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6763,       2.82628,       8.69867,            0.,NA,NA,"",   47.1770E-03,  -111.333E-03,       1.28368,  -41.9394E-03,   208.092E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6764,       8.68717,       2.26638,            0.,NA,NA,"",   306.437E-03,   17.1996E-03,   979.400E-03,   728.539E-03,  -184.591E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6765,       7.78230,       8.68597,            0.,NA,NA,"",   136.348E-03,  -2.13853E-03,       1.10896,   16.4810E-03,  -65.3033E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6766,       5.32522,       8.70551,            0.,NA,NA,"",   94.0056E-03,  -53.5957E-03,       1.27325,  -50.6275E-03,  -12.4616E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6767,       8.63709,       4.71536,            0.,NA,NA,"",   251.799E-03,   25.2572E-03,       1.04011,   389.602E-03,  -234.191E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6768,       8.64022,       4.89935,            0.,NA,NA,"",   247.049E-03,   25.4420E-03,       1.04381,   365.488E-03,  -229.209E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6769,       5.11003,       8.52607,            0.,NA,NA,"",   93.9908E-03,  -57.1066E-03,       1.29789,  -69.6012E-03,  -5.89012E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6770,       7.66230,       8.61728,            0.,NA,NA,"",   136.082E-03,  -4.33069E-03,       1.11803,   14.9110E-03,  -72.4429E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6771,       8.72115,       5.29533,            0.,NA,NA,"",   237.685E-03,   27.0013E-03,       1.04730,   324.671E-03,  -206.061E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6772,       7.18404,       8.71072,            0.,NA,NA,"",   126.205E-03,  -14.7380E-03,       1.15031,   494.550E-06,  -71.4259E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6773,       4.69251,       8.77709,            0.,NA,NA,"",   80.7358E-03,  -68.0861E-03,       1.29237,  -57.1545E-03,   38.4540E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6774,       7.15295,       8.52857,            0.,NA,NA,"",   129.982E-03,  -14.4369E-03,       1.15711,  -403.960E-06,  -84.6284E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6775,       8.48784,       5.27684,            0.,NA,NA,"",   235.016E-03,   22.7300E-03,       1.05632,   294.493E-03,  -235.344E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6776,       8.49365,       2.79720,            0.,NA,NA,"",   294.719E-03,   18.0407E-03,   984.485E-03,   614.582E-03,  -233.147E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6777,       8.72384,       2.80099,            0.,NA,NA,"",   297.255E-03,   20.6405E-03,   994.309E-03,   673.645E-03,  -206.659E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6778,       2.27428,       8.70040,            0.,NA,NA,"",   37.1006E-03,  -123.810E-03,       1.24764,  -7.33391E-03,   235.194E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6779,       3.75117,       3.84136,            0.,NA,NA,"",   203.505E-03,  -33.9569E-03,       1.02911,  -442.033E-03,  -604.583E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6780,       2.10128,       7.86533,            0.,NA,NA,"",   43.8737E-03,  -122.420E-03,       1.54616,  -14.0988E-03,   281.196E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6781,       2.62114,       5.41960,            0.,NA,NA,"",   112.794E-03,  -80.3455E-03,       2.00292,  -470.197E-03,  -282.177E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6782,       2.29771,       5.92398,            0.,NA,NA,"",   85.4948E-03,  -97.0171E-03,       2.17654,  -337.750E-03,  -30.3084E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6783,       2.58695,       6.02725,            0.,NA,NA,"",   91.6901E-03,  -90.5184E-03,       2.05279,  -377.483E-03,  -47.9484E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6784,       3.50064,       3.67201,            0.,NA,NA,"",   206.246E-03,  -36.3786E-03,   938.692E-03,  -470.686E-03,  -603.614E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6785,       8.12441,       2.96754,            0.,NA,NA,"",   287.018E-03,   14.7859E-03,   973.410E-03,   504.514E-03,  -282.012E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6786,       8.18987,       5.58976,            0.,NA,NA,"",   222.438E-03,   17.0985E-03,       1.07639,   220.291E-03,  -252.643E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6787,       6.92580,       8.23188,            0.,NA,NA,"",   133.311E-03,  -17.4913E-03,       1.18049,  -10.0733E-03,  -105.793E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6788,       4.45661,       8.24106,            0.,NA,NA,"",   87.5620E-03,  -69.6429E-03,       1.36311,  -111.339E-03,   40.1210E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6789,       1.82419,       7.01727,            0.,NA,NA,"",   47.8148E-03,  -122.492E-03,       1.91422,   3.00264E-03,   285.221E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6790,       1.80662,       7.63676,            0.,NA,NA,"",   39.7794E-03,  -127.457E-03,       1.63755,   41.3379E-03,   294.675E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6791,       1.95833,       7.74334,            0.,NA,NA,"",   42.0936E-03,  -124.801E-03,       1.59479,   10.0044E-03,   289.065E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6792,       3.50912,       4.16450,            0.,NA,NA,"",   186.291E-03,  -41.9742E-03,       1.20331,  -479.367E-03,  -597.638E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6793,       3.78503,       3.64376,            0.,NA,NA,"",   211.664E-03,  -31.2935E-03,   934.656E-03,  -431.261E-03,  -600.621E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6794,       3.56027,       4.23133,            0.,NA,NA,"",   184.547E-03,  -41.8467E-03,       1.23331,  -476.540E-03,  -590.756E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6795,       2.22982,       8.42728,            0.,NA,NA,"",   39.7138E-03,  -123.202E-03,       1.34046,  -10.7762E-03,   255.214E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6796,       3.48616,       4.26196,            0.,NA,NA,"",   181.850E-03,  -43.6202E-03,       1.25657,  -483.907E-03,  -589.142E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6797,       2.15671,       8.23088,            0.,NA,NA,"",   40.6584E-03,  -123.596E-03,       1.40906,  -7.82665E-03,   267.328E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6798,       7.23045,       8.44702,            0.,NA,NA,"",   133.191E-03,  -12.4255E-03,       1.15256,   2.86280E-03,  -90.2107E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6799,       8.39338,       5.24443,            0.,NA,NA,"",   234.584E-03,   21.0794E-03,       1.05961,   284.482E-03,  -247.729E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6800,       8.40004,       2.75241,            0.,NA,NA,"",   294.525E-03,   16.8513E-03,   978.008E-03,   595.160E-03,  -241.737E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6801,       2.62946,       5.96380,            0.,NA,NA,"",   94.8517E-03,  -88.4489E-03,       2.04097,  -394.757E-03,  -77.2905E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6802,       2.54579,       6.09449,            0.,NA,NA,"",   88.5106E-03,  -92.5933E-03,       2.05983,  -358.154E-03,  -17.6929E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6803,       5.04216,       2.17355,            0.,NA,NA,"",   270.808E-03,  -6.89106E-03,   571.379E-03,  -122.742E-03,  -424.114E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6804,       4.05198,       2.48617,            0.,NA,NA,"",   254.251E-03,  -17.3348E-03,   496.010E-03,  -374.767E-03,  -479.432E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6805,       1.96251,       7.48226,            0.,NA,NA,"",   45.3183E-03,  -122.842E-03,       1.70175,  -4.03379E-03,   289.287E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6806,       8.31650,       6.94139,            0.,NA,NA,"",   188.108E-03,   16.1107E-03,       1.08270,   118.731E-03,  -159.646E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6807,       8.16968,       7.15142,            0.,NA,NA,"",   180.431E-03,   12.4291E-03,       1.09352,   94.2286E-03,  -155.372E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6808,       5.45114,       2.13824,            0.,NA,NA,"",   275.190E-03,  -4.19656E-03,   626.142E-03,  -25.6595E-03,  -404.361E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6809,       7.13235,       2.18704,            0.,NA,NA,"",   290.910E-03,   5.26533E-03,   844.127E-03,   343.467E-03,  -310.886E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6810,       5.08068,       2.39086,            0.,NA,NA,"",   266.075E-03,  -7.58162E-03,   627.903E-03,  -122.905E-03,  -454.444E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6811,       6.83016,       2.33197,            0.,NA,NA,"",   285.030E-03,   3.52747E-03,   826.869E-03,   266.064E-03,  -346.478E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6812,       4.22117,       2.36753,            0.,NA,NA,"",   259.029E-03,  -14.6755E-03,   488.598E-03,  -332.653E-03,  -464.355E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6813,       1.72970,       7.24507,            0.,NA,NA,"",   42.3357E-03,  -126.519E-03,       1.81372,   52.2240E-03,   299.665E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6814,       1.99401,       6.07815,            0.,NA,NA,"",   71.0984E-03,  -107.919E-03,       2.26867,  -213.464E-03,   84.0814E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6815,       1.84700,       6.30586,            0.,NA,NA,"",   60.8271E-03,  -114.941E-03,       2.23508,  -109.485E-03,   179.678E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6816,       8.04283,       7.26593,            0.,NA,NA,"",   175.537E-03,   9.45218E-03,       1.10284,   78.8399E-03,  -154.499E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6817,       2.99666,       4.41393,            0.,NA,NA,"",   165.157E-03,  -55.8768E-03,       1.39777,  -511.842E-03,  -582.542E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6818,       3.01998,       5.07740,            0.,NA,NA,"",   137.529E-03,  -64.9792E-03,       1.74082,  -511.781E-03,  -427.088E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6819,       6.17276,       2.11906,            0.,NA,NA,"",   282.357E-03,  -128.414E-06,   723.340E-03,   136.334E-03,  -363.977E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6820,       8.05858,       3.72200,            0.,NA,NA,"",   269.252E-03,   15.6264E-03,       1.00969,   402.285E-03,  -310.893E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6821,       3.75330,       8.05793,            0.,NA,NA,"",   76.8951E-03,  -84.5409E-03,       1.43477,  -138.126E-03,   112.916E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6822,       8.03695,       6.22720,            0.,NA,NA,"",   202.960E-03,   12.8645E-03,       1.09752,   145.120E-03,  -227.936E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6823,       6.27954,       8.00217,            0.,NA,NA,"",   127.698E-03,  -29.1622E-03,       1.23987,  -48.2002E-03,  -112.360E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6824,       7.85926,       8.66685,            0.,NA,NA,"",   138.000E-03,  -422.169E-06,       1.10403,   18.8909E-03,  -64.7061E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6825,       1.93839,       6.97160,            0.,NA,NA,"",   51.6453E-03,  -119.243E-03,       1.92508,  -42.0343E-03,   270.459E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6826,       3.00182,       8.55430,            0.,NA,NA,"",   52.7804E-03,  -106.267E-03,       1.33229,  -62.0773E-03,   200.536E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6827,       8.61737,       4.45414,            0.,NA,NA,"",   258.248E-03,   24.6277E-03,       1.03479,   421.288E-03,  -242.008E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6828,       5.47726,       8.51409,            0.,NA,NA,"",   101.088E-03,  -49.0809E-03,       1.27612,  -58.7347E-03,  -33.2795E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6829,       7.87858,       8.05791,            0.,NA,NA,"",   152.985E-03,   2.78088E-03,       1.11018,   37.0081E-03,  -105.120E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6830,       7.75841,       7.83117,            0.,NA,NA,"",   156.734E-03,   1.33170E-03,       1.12123,   38.3975E-03,  -125.451E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6831,       6.70943,       2.21879,            0.,NA,NA,"",   285.888E-03,   2.79493E-03,   800.727E-03,   247.724E-03,  -342.718E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6832,       6.57438,       2.20969,            0.,NA,NA,"",   284.671E-03,   2.02331E-03,   785.113E-03,   218.801E-03,  -350.597E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6833,       3.71752,       4.07170,            0.,NA,NA,"",   193.891E-03,  -37.1256E-03,       1.14401,  -453.211E-03,  -597.216E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6834,       8.06837,       2.08398,            0.,NA,NA,"",   302.658E-03,   11.1195E-03,   927.759E-03,   577.245E-03,  -230.187E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6835,       8.24130,       2.21213,            0.,NA,NA,"",   302.469E-03,   12.9996E-03,   947.307E-03,   610.305E-03,  -225.337E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6836,       7.74658,       8.22380,            0.,NA,NA,"",   146.855E-03,  -710.769E-06,       1.11851,   26.2427E-03,  -97.7334E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6837,       2.19217,       6.16741,            0.,NA,NA,"",   75.3379E-03,  -103.414E-03,       2.17223,  -262.536E-03,   73.6556E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6838,       4.52451,       2.10997,            0.,NA,NA,"",   268.024E-03,  -10.3378E-03,   472.140E-03,  -250.908E-03,  -423.811E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          6839,       4.74601,       2.20836,            0.,NA,NA,"",   267.476E-03,  -9.15768E-03,   534.095E-03,  -195.596E-03,  -438.598E-03
